Snomed Code,Description ,Type,"Micro Category  (B, I, A, M)",RCPath Score
M33490, Pseudocyst,m,"benign,inflammation,atypical,malignant",
M33500, Cyst Follicular,m,"benign,inflammation,atypical,malignant",
M33520, Cyst Corpus Luteum,m,"benign,inflammation,atypical,malignant",
M33540, Cyst Haemorrhagic,m,"benign,inflammation,atypical,malignant",
M33600, Ganglion Cyst,m,"benign,inflammation,atypical,malignant",
M33680, Cyst Mesothelial,m,"benign,inflammation,atypical,malignant",
M33770, Cyst Serous,m,"benign,inflammation,atypical,malignant",
M33790, Cyst Colloid,m,"benign,inflammation,atypical,malignant",
M33800, Polycystic Disease,m,"benign,inflammation,atypical,malignant",
M33960, Pneumatocoele,m,"benign,inflammation,atypical,malignant",
M34000, Obstruction,m,"benign,inflammation,atypical,malignant",
M34100, Stenosis,m,"benign,inflammation,atypical,malignant",
M34160, Stricture,m,"benign,inflammation,atypical,malignant",
M34170, Phimosis,m,"benign,inflammation,atypical,malignant",
M34210, Torsion,m,"benign,inflammation,atypical,malignant",
M34220, Volvulus,m,"benign,inflammation,atypical,malignant",
M35000, Blood Clot,m,"benign,inflammation,atypical,malignant",
M35100, Thrombus (Thrombosis),m,"benign,inflammation,atypical,malignant",
M35300, Embolus Nos,m,"benign,inflammation,atypical,malignant",
M36100, Congestion,m,"benign,inflammation,atypical,malignant",
M36200, Extravasation Nos,m,"benign,inflammation,atypical,malignant",
M36260, Meconium Staining,m,"benign,inflammation,atypical,malignant",
M36300, Effusion,m,"benign,inflammation,atypical,malignant",
M36310, Effusion Serous,m,"benign,inflammation,atypical,malignant",
M36320, Effusion Serofibrinous,m,"benign,inflammation,atypical,malignant",
M36330, Effusion Serosanguineous,m,"benign,inflammation,atypical,malignant",
M6340, Effusion Chylous,m,"benign,inflammation,atypical,malignant",
M6350, Vesicle,m,"benign,inflammation,atypical,malignant",
M6360, Bulla,m,"benign,inflammation,atypical,malignant",
M6500, Oedema,m,"benign,inflammation,atypical,malignant",
M6620, Oedema Intercellular / Spongiosis,m,"benign,inflammation,atypical,malignant",
M7000, Haemorrhage,m,"benign,inflammation,atypical,malignant",
M7050, Peliosis,m,"benign,inflammation,atypical,malignant",
M7100, Haematoma,m,"benign,inflammation,atypical,malignant",
M7300, Purpura,m,"benign,inflammation,atypical,malignant",
M8000, Ulcer,m,"benign,inflammation,atypical,malignant",
M8250, Aphthous Stomatitis,m,"benign,inflammation,atypical,malignant",
M9300, Fistula,m,"benign,inflammation,atypical,malignant",
M9800, Perforation,m,"benign,inflammation,atypical,malignant",
M0, Inflammation Nos,m,"benign,inflammation,atypical,malignant",
M20, Chancre,m,"benign,inflammation,atypical,malignant",
M160, Temporal Arteritis,m,"benign,inflammation,atypical,malignant",
M200, Cellulitis,m,"benign,inflammation,atypical,malignant",
M400, Inflammation Suppurative,m,"benign,inflammation,atypical,malignant",
M460, Pus,m,"benign,inflammation,atypical,malignant",
M590, Pseudomembranous Colitis,m,"benign,inflammation,atypical,malignant",
M600, Inflammation Haemorrhagic,m,"benign,inflammation,atypical,malignant",
M700, Inflammation Necrotizing,m,"benign,inflammation,atypical,malignant",
M40750, Urticarial Vasculitis,m,"benign,inflammation,atypical,malignant",
M760, Vasculitis Necrotizing,m,"benign,inflammation,atypical,malignant",
M1000, Inflammation Acute,m,"benign,inflammation,atypical,malignant",
M1730, Pyoderma Gangrenosum,m,"benign,inflammation,atypical,malignant",
M1740, Abscess,m,"benign,inflammation,atypical,malignant",
M2100, Inflammation Acute and Chronic,m,"benign,inflammation,atypical,malignant",
M3000, Inflammation Chronic,m,"benign,inflammation,atypical,malignant",
M3001, Hepatitis Chronic Lobular,m,"benign,inflammation,atypical,malignant",
M3005, Hepatitis Chronic Active,m,"benign,inflammation,atypical,malignant",
M3006, Hepatitis Chronic Persistent,m,"benign,inflammation,atypical,malignant",
M3180, Malakoplakia,m,"benign,inflammation,atypical,malignant",
M3750, Chondrodermatitis Nodularis Chronica Helicis,m,"benign,inflammation,atypical,malignant",
M4000, Granuloma,m,"benign,inflammation,atypical,malignant",
M4070, Xanthogranulomatous Inflamm,m,"benign,inflammation,atypical,malignant",
M4080, Granuloma Faciale,m,"benign,inflammation,atypical,malignant",
M4140, Granuloma Foreign Body,m,"benign,inflammation,atypical,malignant",
M4200, Inflammation Granulomatous Non-necrotizing,m,"benign,inflammation,atypical,malignant",
M4210, Granuloma Sarcoid,m,"benign,inflammation,atypical,malignant",
M4440, Granuloma Pyogenicum,m,"benign,inflammation,atypical,malignant",
M4700, Inflammation Granulomatous Necrotizing,m,"benign,inflammation,atypical,malignant",
M4900, Necrosis Fibrinoid,m,"benign,inflammation,atypical,malignant",
M4920, Granuloma Annulare,m,"benign,inflammation,atypical,malignant",
M4930, Necrobiosis Lipoidica,m,"benign,inflammation,atypical,malignant",
M4940, Rheumatoid Nodule,m,"benign,inflammation,atypical,malignant",
M5000, Inflammation with Fibrosis,m,"benign,inflammation,atypical,malignant",
M5020, Granulation Tissue,m,"benign,inflammation,atypical,malignant",
M5350, Tenosynovitis Villous,m,"benign,inflammation,atypical,malignant",
M5600, Inflammation with Fat Necrosis,m,"benign,inflammation,atypical,malignant",
M5620, Erythema Nodosum,m,"benign,inflammation,atypical,malignant",
M5810, Thyroiditis Hashimoto's,m,"benign,inflammation,atypical,malignant",
M6300, Inflammation with Fistula Perforation,m,"benign,inflammation,atypical,malignant",
M6340, Sinus Tract,m,"benign,inflammation,atypical,malignant",
M6350, Pilonidal Sinus,m,"benign,inflammation,atypical,malignant",
M6360, Fissure,m,"benign,inflammation,atypical,malignant",
M6420, Diverticulitis,m,"benign,inflammation,atypical,malignant",
M6520, Hydradenitis Suppurativa,m,"benign,inflammation,atypical,malignant",
M6540, Acne,m,"benign,inflammation,atypical,malignant",
M6620, Acne Rosacea,m,"benign,inflammation,atypical,malignant",
M6770, Fasciitis Proliferative,m,"benign,inflammation,atypical,malignant",
M6780, Myositis Proliferative,m,"benign,inflammation,atypical,malignant",
M6810, Glomerulonephritis Proliferative,m,"benign,inflammation,atypical,malignant",
M6840, Glomerulonephritis Membranoproliferative,m,"benign,inflammation,atypical,malignant",
M6860, Glomerulonephritis Mesangial Proliferative,m,"benign,inflammation,atypical,malignant",
M6870, Glomerulonephritis Endocapillary Proliferative,m,"benign,inflammation,atypical,malignant",
M6880, Glomerulonephritis Crescentic,m,"benign,inflammation,atypical,malignant",
M7110, Postoperative Neutrophil Infiltrate,m,"benign,inflammation,atypical,malignant",
M7150, Eosinophilic Infiltrate,m,"benign,inflammation,atypical,malignant",
M7170, Lymphocytic Infiltrate,m,"benign,inflammation,atypical,malignant",
M7180, Histiocytic Infiltrate,m,"benign,inflammation,atypical,malignant",
M7200, Plasma Cell Infiltrate,m,"benign,inflammation,atypical,malignant",
M7210, Balanitis Circumscripta Plasmacellularis,m,"benign,inflammation,atypical,malignant",
M7250, Jessner's Lymphocytic Infiltrate,m,"benign,inflammation,atypical,malignant",
M7400, Folliculitis,m,"benign,inflammation,atypical,malignant",
M7600, Dermatitis Contact,m,"benign,inflammation,atypical,malignant",
M7710, Polymyositis,m,"benign,inflammation,atypical,malignant",
M7830, Giant Cell Tumour of Tendon Sheath / PVNS,m,"benign,inflammation,atypical,malignant",
M7870, Hepatitis Giant Cell,m,"benign,inflammation,atypical,malignant",
M8000, Dermatitis Chronic,m,"benign,inflammation,atypical,malignant",
M8010, Dermatitis Stasis,m,"benign,inflammation,atypical,malignant",
M48050, Lichenoid Inflammation,m,"benign,inflammation,atypical,malignant",
M8070, Pompholox,m,"benign,inflammation,atypical,malignant",
M48100, Eczema,m,"benign,inflammation,atypical,malignant",
M8120, Lichen Simplex Chronicus,m,"benign,inflammation,atypical,malignant",
M8130, Prurigo Nodularis,m,"benign,inflammation,atypical,malignant",
M8200, Erythroderma Generalized,m,"benign,inflammation,atypical,malignant",
M8400, Erythema,m,"benign,inflammation,atypical,malignant",
M8410, Erythema Annulare Centrifugum,m,"benign,inflammation,atypical,malignant",
M8430, Erythema Chronicum Migrans,m,"benign,inflammation,atypical,malignant",
M8450, Erythema Gyratum,m,"benign,inflammation,atypical,malignant",
M8490, Erythema Dyschromium Perstans,m,"benign,inflammation,atypical,malignant",
M8510, Sweet's Disease,m,"benign,inflammation,atypical,malignant",
M8520, Pityriasis Lichenoides et Varioliformis Acuta,m,"benign,inflammation,atypical,malignant",
M8530, Erythema Elevatum Diutinum,m,"benign,inflammation,atypical,malignant",
M8540, Drug Eruption,m,"benign,inflammation,atypical,malignant",
M8560, Erythema Multiforme,m,"benign,inflammation,atypical,malignant",
M8610, Pigmented Purpuric Lichenoid Dermatitis,m,"benign,inflammation,atypical,malignant",
M8620, Scalded Skin Syndrome,m,"benign,inflammation,atypical,malignant",
M8690, Necrolytic Migratory Erythema,m,"benign,inflammation,atypical,malignant",
M8820, Dermatitis Seborrhoeic,m,"benign,inflammation,atypical,malignant",
M8840, Psoriasis,m,"benign,inflammation,atypical,malignant",
M8880, Pityriasis Rosea,m,"benign,inflammation,atypical,malignant",
M8890, Lichen Planus,m,"benign,inflammation,atypical,malignant",
M48900, Lichenoid Keratosis,m,"benign,inflammation,atypical,malignant",
M8910, Lichen Nitidus,m,"benign,inflammation,atypical,malignant",
M8930, Parapsoriasis,m,"benign,inflammation,atypical,malignant",
M8960, Pityriasis Lichenoides Chronica,m,"benign,inflammation,atypical,malignant",
M8980, Pityriasis Rubra Pilaris,m,"benign,inflammation,atypical,malignant",
M9000, Fibrosis / Sclerosis,m,"benign,inflammation,atypical,malignant",
M9020, Sclerosis Fibrous,m,"benign,inflammation,atypical,malignant",
M49060, Scar,m,"benign,inflammation,atypical,malignant",
M9400, Adhesion,m,"benign,inflammation,atypical,malignant",
M9500, Cirrhosis Nos,m,"benign,inflammation,atypical,malignant",
M9510, Cirrhosis Micronodular,m,"benign,inflammation,atypical,malignant",
M9520, Cirrhosis Macronodular,m,"benign,inflammation,atypical,malignant",
M9530, Cirrhosis Mixed Micro and Macronodular,m,"benign,inflammation,atypical,malignant",
M9540, Cirrhosis Incomplete Septal,m,"benign,inflammation,atypical,malignant",
M9580, Cirrhosis Biliary,m,"benign,inflammation,atypical,malignant",
M9590, Cirrhosis Primary Biliary,m,"benign,inflammation,atypical,malignant",
M9610, Fibrosis Pipestem - Liver,m,"benign,inflammation,atypical,malignant",
M9620, Fibrosis Septal Liver,m,"benign,inflammation,atypical,malignant",
M9660, Alcoholic Cirrhosis,m,"benign,inflammation,atypical,malignant",
M9680, Cirrhosis Post Necrotic,m,"benign,inflammation,atypical,malignant",
M9690, Cirrhosis Post Hepatitic,m,"benign,inflammation,atypical,malignant",
M9710, Pterygium,m,"benign,inflammation,atypical,malignant",
M9720, Keloid,m,"benign,inflammation,atypical,malignant",
M9730, Hypertrophic Scar,m,"benign,inflammation,atypical,malignant",
M9770, Neuroma Traumatic,m,"benign,inflammation,atypical,malignant",
M9910, Osteosclerosis,m,"benign,inflammation,atypical,malignant",
M9920, Callus Bony,m,"benign,inflammation,atypical,malignant",
M0010, Elastosis Solar,m,"benign,inflammation,atypical,malignant",
M0080, Fatty Liver,m,"benign,inflammation,atypical,malignant",
M1100, Cataract,m,"benign,inflammation,atypical,malignant",
M1550, Epidermolysis,m,"benign,inflammation,atypical,malignant",
M1570, Acantholysis,m,"benign,inflammation,atypical,malignant",
M1580, Keratolysis,m,"benign,inflammation,atypical,malignant",
M2100, Atheroma,m,"benign,inflammation,atypical,malignant",
M2110, Atherosclerosis,m,"benign,inflammation,atypical,malignant",
M2200, Arteriolosclerosis,m,"benign,inflammation,atypical,malignant",
M3150, Acute Tubular Necrosis,m,"benign,inflammation,atypical,malignant",
M3160, Minimal Change Glomerulonephritis,m,"benign,inflammation,atypical,malignant",
M3300, Glomerulosclerosis,m,"benign,inflammation,atypical,malignant",
M3301, Glomerulosclerosis Focal,m,"benign,inflammation,atypical,malignant",
M3302, Glomerulosclerosis Advanced,m,"benign,inflammation,atypical,malignant",
M3320, Nodular Glomerulosclerosis,m,"benign,inflammation,atypical,malignant",
M3340, Glomerulosclerosis segmental,m,"benign,inflammation,atypical,malignant",
M3341, Glomerulosclerosis Focal Segmental,m,"benign,inflammation,atypical,malignant",
M3351, Glomerulosclerosis Focal Sclerosing with Hyalinosis,m,"benign,inflammation,atypical,malignant",
M4000, Necrosis Nos,m,"benign,inflammation,atypical,malignant",
M4070, Necrosis Bridging,m,"benign,inflammation,atypical,malignant",
M4080, Necrosis Caseous,m,"benign,inflammation,atypical,malignant",
M4090, Necrosis Fibrinoid,m,"benign,inflammation,atypical,malignant",
M4110, Fat Necrosis and Steatohepatitis,m,"benign,inflammation,atypical,malignant",
M4120, Necrosis Periportal,m,"benign,inflammation,atypical,malignant",
M4140, Necrosis Piecemeal,m,"benign,inflammation,atypical,malignant",
M4310, Autolysis,m,"benign,inflammation,atypical,malignant",
M4600, Gangrene,m,"benign,inflammation,atypical,malignant",
M4700, Infarction Nos,m,"benign,inflammation,atypical,malignant",
M5020, Hyaline Membrane,m,"benign,inflammation,atypical,malignant",
M5070, Gouty Tophus,m,"benign,inflammation,atypical,malignant",
M5100, Amyloid,m,"benign,inflammation,atypical,malignant",
M5140, Amyloid Cutaneous Macular,m,"benign,inflammation,atypical,malignant",
M5150, Amyloid Cutaneous Nodular,m,"benign,inflammation,atypical,malignant",
M5180, Amyloid Lichen Amyloidosus,m,"benign,inflammation,atypical,malignant",
M5300, Xanthoma,m,"benign,inflammation,atypical,malignant",
M5370, Xanthelasma,m,"benign,inflammation,atypical,malignant",
M5380, Xanthogranuloma Juvenile,m,"benign,inflammation,atypical,malignant",
M5400, Calcification,m,"benign,inflammation,atypical,malignant",
M5500, Calcinosis Cutis,m,"benign,inflammation,atypical,malignant",
M5590, Psammoma Bodies,m,"benign,inflammation,atypical,malignant",
M5690, Myxedema,m,"benign,inflammation,atypical,malignant",
M5700, Deposition of Foreign Material,m,"benign,inflammation,atypical,malignant",
M5930, Tattoo,m,"benign,inflammation,atypical,malignant",
M6750, Ingrown Nail,m,"benign,inflammation,atypical,malignant",
M6840, Anetoderma,m,"benign,inflammation,atypical,malignant",
M6890, Pseudoxanthoma Elasticum,m,"benign,inflammation,atypical,malignant",
M7000, Pigment Nos,m,"benign,inflammation,atypical,malignant",
M7120, Hypopigmentation,m,"benign,inflammation,atypical,malignant",
M7160, Vitiligo,m,"benign,inflammation,atypical,malignant",
M7170, Hyperpigmentation,m,"benign,inflammation,atypical,malignant",
M7210, Melanosis,m,"benign,inflammation,atypical,malignant",
M57240, Solar Lentigo,m,"benign,inflammation,atypical,malignant",
M7250, Lentigo Simplex,m,"benign,inflammation,atypical,malignant",
M7260, Ephelis (Freckle),m,"benign,inflammation,atypical,malignant",
M7270, Cafe Au Lait Spot,m,"benign,inflammation,atypical,malignant",
M7280, Chloasma,m,"benign,inflammation,atypical,malignant",
M7330, Acanthosis Nigricans,m,"benign,inflammation,atypical,malignant",
M7340, Incontinentia Pigmenti,m,"benign,inflammation,atypical,malignant",
M7500, Haemosiderin Deposition,m,"benign,inflammation,atypical,malignant",
M7740, Melanosis Coli / Lipofuschin,m,"benign,inflammation,atypical,malignant",
M8000, Atrophy,m,"benign,inflammation,atypical,malignant",
M8240, Lichen Sclerosus / BXO,m,"benign,inflammation,atypical,malignant",
M8600, Alopecia,m,"benign,inflammation,atypical,malignant",
M58605, Alopecia Telogen Effluvium,m,"benign,inflammation,atypical,malignant",
M8610, Alopecia Areata,m,"benign,inflammation,atypical,malignant",
M58620, Alopecia Androgenetic,m,"benign,inflammation,atypical,malignant",
M58720, Alopecia Lupus,m,"benign,inflammation,atypical,malignant",
M58730, Alopecia Lichen Plano Pilaris,m,"benign,inflammation,atypical,malignant",
M8740, Alopecia Scarring,m,"benign,inflammation,atypical,malignant",
M8750, Pseudopelade of Brocq,m,"benign,inflammation,atypical,malignant",
M8790, Alopecia Mucinosa Follicular Mucinosis,m,"benign,inflammation,atypical,malignant",
M8810, Alopecia Traction,m,"benign,inflammation,atypical,malignant",
M5000, Dyskaryosis,m,"benign,inflammation,atypical,malignant",
M8110, Basement Membrane Fragmentation,m,"benign,inflammation,atypical,malignant",
M8120, Basement Membrane Thickening,m,"benign,inflammation,atypical,malignant",
M8130, Glomerulonephritis Membranous,m,"benign,inflammation,atypical,malignant",
M8140, Basement Membrane Duplication,m,"benign,inflammation,atypical,malignant",
M9090, Gliosis Alzheimer Type Ii,m,"benign,inflammation,atypical,malignant",
M9470, Koilocytosis (Perinuclear Halo),m,"benign,inflammation,atypical,malignant",
M9710, Atypia Mild,m,"benign,inflammation,atypical,malignant",
M9720, Atypia Moderate,m,"benign,inflammation,atypical,malignant",
M9730, Atypia Severe,m,"benign,inflammation,atypical,malignant",
M9760, Atypia Suspicious for Malignancy,m,"benign,inflammation,atypical,malignant",
M9780, Inflammatory Smear,m,"benign,inflammation,atypical,malignant",
M1000, Hypertrophy,m,"benign,inflammation,atypical,malignant",
M1430, Osteophyte,m,"benign,inflammation,atypical,malignant",
M1440, Exostosis,m,"benign,inflammation,atypical,malignant",
M1600, Goiter Multinodular,m,"benign,inflammation,atypical,malignant",
M1602, Goitre Nodular,m,"benign,inflammation,atypical,malignant",
M2000, Hyperplasia,m,"benign,inflammation,atypical,malignant",
M2005, Hyperplasia Atypical,m,"benign,inflammation,atypical,malignant",
M2020, Reactive Endocervical Cells,m,"benign,inflammation,atypical,malignant",
M2030, Hyperplasia Nodular Regenerative,m,"benign,inflammation,atypical,malignant",
M2031, Hyperplasia Focal Nodular,m,"benign,inflammation,atypical,malignant",
M2037, Partial Nodular Transformation,m,"benign,inflammation,atypical,malignant",
M2040, Polyp Hyperplastic,m,"benign,inflammation,atypical,malignant",
M2050, Hyperplasia Papillary,m,"benign,inflammation,atypical,malignant",
M2060, Hyperplasia Cystic,m,"benign,inflammation,atypical,malignant",
M2090, Hyperplasia Pseudoepitheliomatous,m,"benign,inflammation,atypical,malignant",
M2100, Hyperplasia Lobular,m,"benign,inflammation,atypical,malignant",
M2170, Hyperplasia Duct Epithelial,m,"benign,inflammation,atypical,malignant",
M2200, Hyperplasia Lymphoid,m,"benign,inflammation,atypical,malignant",
M2230, Lymphomatoid Papulosis,m,"benign,inflammation,atypical,malignant",
M2240, Lymphoepithelial Lesion Benign,m,"benign,inflammation,atypical,malignant",
M2260, Castleman's Disease / Kimura's,m,"benign,inflammation,atypical,malignant",
M2280, Lymphadenopathy Angioimmunoblastic,m,"benign,inflammation,atypical,malignant",
M2290, Pseudolymphoma,m,"benign,inflammation,atypical,malignant",
M2420, Hyperplasia Adenomatous,m,"benign,inflammation,atypical,malignant",
M2425, Hyperplasia Adenomatous Atypical,m,"benign,inflammation,atypical,malignant",
M2430, Hyperplasia Stromal,m,"benign,inflammation,atypical,malignant",
M2440, Hyperplasia Adenomyomatous,m,"benign,inflammation,atypical,malignant",
M2450, Hyperplasia Stromal and Glandular,m,"benign,inflammation,atypical,malignant",
M2480, Hyperplasia Microglandular,m,"benign,inflammation,atypical,malignant",
M2500, Hyperplasia Sebaceous Gland,m,"benign,inflammation,atypical,malignant",
M2530, Acanthoma Clear Cell,m,"benign,inflammation,atypical,malignant",
M2595, Hyperplasia Atypical Melanocytic,m,"benign,inflammation,atypical,malignant",
M2600, Hyperkeratosis (Keratosis),m,"benign,inflammation,atypical,malignant",
M2610, Kyrle's Disease,m,"benign,inflammation,atypical,malignant",
M2710, Acanthosis,m,"benign,inflammation,atypical,malignant",
M2740, Clavus (Corn),m,"benign,inflammation,atypical,malignant",
M2750, Seborrhoeic Keratosis,m,"benign,inflammation,atypical,malignant",
